timestamp,content
"2019-11-13 11:52:44.371629","$PRDID,0.85,0.25,260.77
"
"2019-11-13 11:52:44.472324","$PRDID,0.85,0.39,260.74
"
"2019-11-13 11:52:44.472324","$PRDID,0.85,0.39,260.74
"
"2019-11-13 11:52:44.472324","$PRDID,0.85,0.52,260.71
"
"2019-11-13 11:52:44.472324","$PRDID,0.85,0.52,260.71
"
"2019-11-13 11:52:44.573061","$PRDID,0.84,0.65,260.68
"
"2019-11-13 11:52:44.573061","$PRDID,0.84,0.65,260.68
"
"2019-11-13 11:52:44.673622","$PRDID,0.83,0.76,260.64
"
"2019-11-13 11:52:44.673622","$PRDID,0.83,0.76,260.64
"
"2019-11-13 11:52:44.673622","$PRDID,0.81,0.87,260.61
"
"2019-11-13 11:52:44.673622","$PRDID,0.81,0.87,260.61
"
"2019-11-13 11:52:44.774567","$PRDID,0.79,0.97,260.58
"
"2019-11-13 11:52:44.774567","$PRDID,0.79,0.97,260.58
"
"2019-11-13 11:52:44.774567","$PRDID,0.76,1.05,260.54
"
"2019-11-13 11:52:44.774567","$PRDID,0.76,1.05,260.54
"
"2019-11-13 11:52:44.875438","$PRDID,0.74,1.12,260.51
"
"2019-11-13 11:52:44.875438","$PRDID,0.74,1.12,260.51
"
"2019-11-13 11:52:44.976055","$PRDID,0.71,1.18,260.47
"
"2019-11-13 11:52:44.976055","$PRDID,0.71,1.18,260.47
"
"2019-11-13 11:52:44.976055","$PRDID,0.67,1.22,260.44
"
"2019-11-13 11:52:44.976055","$PRDID,0.67,1.22,260.44
"
"2019-11-13 11:52:45.076826","$PRDID,0.64,1.24,260.41
"
"2019-11-13 11:52:45.076826","$PRDID,0.64,1.24,260.41
"
"2019-11-13 11:52:45.177588","$PRDID,0.61,1.24,260.37
"
"2019-11-13 11:52:45.177588","$PRDID,0.61,1.24,260.37
"
"2019-11-13 11:52:45.177588","$PRDID,0.57,1.23,260.35
"
"2019-11-13 11:52:45.177588","$PRDID,0.57,1.23,260.35
"
"2019-11-13 11:52:45.278623","$PRDID,0.53,1.20,260.32
"
"2019-11-13 11:52:45.278623","$PRDID,0.53,1.20,260.32
"
"2019-11-13 11:52:45.278623","$PRDID,0.49,1.16,260.29
"
"2019-11-13 11:52:45.278623","$PRDID,0.49,1.16,260.29
"
"2019-11-13 11:52:45.380026","$PRDID,0.46,1.10,260.26
"
"2019-11-13 11:52:45.380026","$PRDID,0.46,1.10,260.26
"
"2019-11-13 11:52:45.480592","$PRDID,0.43,1.02,260.24
"
"2019-11-13 11:52:45.480592","$PRDID,0.43,1.02,260.24
"
"2019-11-13 11:52:45.480592","$PRDID,0.40,0.93,260.21
"
"2019-11-13 11:52:45.480592","$PRDID,0.40,0.93,260.21
"
"2019-11-13 11:52:45.581683","$PRDID,0.38,0.82,260.18
"
"2019-11-13 11:52:45.581683","$PRDID,0.38,0.82,260.18
"
"2019-11-13 11:52:45.581683","$PRDID,0.36,0.71,260.16
"
"2019-11-13 11:52:45.581683","$PRDID,0.36,0.71,260.16
"
"2019-11-13 11:52:45.682480","$PRDID,0.34,0.57,260.14
"
"2019-11-13 11:52:45.682480","$PRDID,0.34,0.57,260.14
"
"2019-11-13 11:52:45.783110","$PRDID,0.32,0.44,260.11
"
"2019-11-13 11:52:45.783110","$PRDID,0.32,0.44,260.11
"
"2019-11-13 11:52:45.783110","$PRDID,0.30,0.29,260.09
"
"2019-11-13 11:52:45.783110","$PRDID,0.30,0.29,260.09
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.52,263.87
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.52,263.87
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.52,263.87
"
"2019-11-13 11:52:45.883887","$PRDID,0.29,0.13,260.06
"
"2019-11-13 11:52:45.883887","$PRDID,0.29,0.13,260.06
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.42,263.85
"
"2019-11-13 11:52:38.243916","$PRDID,0.96,-0.42,263.85
"
"2019-11-13 11:52:45.984526","$PRDID,0.28,-0.02,260.03
"
"2019-11-13 11:52:45.984526","$PRDID,0.28,-0.02,260.03
"
"2019-11-13 11:52:45.984526","$PRDID,0.27,-0.18,260.00
"
"2019-11-13 11:52:45.984526","$PRDID,0.27,-0.18,260.00
"
"2019-11-13 11:52:46.085462","$PRDID,0.26,-0.34,259.96
"
"2019-11-13 11:52:46.085462","$PRDID,0.26,-0.34,259.96
"
"2019-11-13 11:52:46.085462","$PRDID,0.25,-0.50,259.93
"
"2019-11-13 11:52:46.085462","$PRDID,0.25,-0.50,259.93
"
"2019-11-13 11:52:46.186502","$PRDID,0.24,-0.65,259.90
"
"2019-11-13 11:52:46.186502","$PRDID,0.24,-0.65,259.90
"
"2019-11-13 11:52:46.287007","$PRDID,0.24,-0.80,259.86
"
"2019-11-13 11:52:46.287007","$PRDID,0.24,-0.80,259.86
"
"2019-11-13 11:52:46.287007","$PRDID,0.24,-0.94,259.82
"
"2019-11-13 11:52:46.287007","$PRDID,0.24,-0.94,259.82
"
"2019-11-13 11:52:46.387843","$PRDID,0.25,-1.06,259.78
"
"2019-11-13 11:52:46.387843","$PRDID,0.25,-1.06,259.78
"
"2019-11-13 11:52:46.488392","$PRDID,0.26,-1.18,259.75
"
"2019-11-13 11:52:46.488392","$PRDID,0.26,-1.18,259.75
"
"2019-11-13 11:52:46.488392","$PRDID,0.27,-1.28,259.71
"
"2019-11-13 11:52:46.488392","$PRDID,0.27,-1.28,259.71
"
"2019-11-13 11:52:46.589351","$PRDID,0.29,-1.37,259.68
"
"2019-11-13 11:52:46.589351","$PRDID,0.29,-1.37,259.68
"
"2019-11-13 11:52:46.589351","$PRDID,0.31,-1.44,259.65
"
"2019-11-13 11:52:46.589351","$PRDID,0.31,-1.44,259.65
"
"2019-11-13 11:52:46.690432","$PRDID,0.34,-1.49,259.62
"
"2019-11-13 11:52:46.690432","$PRDID,0.34,-1.49,259.62
"
"2019-11-13 11:52:46.791006","$PRDID,0.36,-1.52,259.60
"
"2019-11-13 11:52:46.791006","$PRDID,0.36,-1.52,259.60
"
"2019-11-13 11:52:46.791006","$PRDID,0.39,-1.54,259.57
"
"2019-11-13 11:52:46.791006","$PRDID,0.39,-1.54,259.57
"
"2019-11-13 11:52:46.891920","$PRDID,0.43,-1.54,259.55
"
"2019-11-13 11:52:46.891920","$PRDID,0.43,-1.54,259.55
"
"2019-11-13 11:52:46.891920","$PRDID,0.46,-1.51,259.53
"
"2019-11-13 11:52:46.891920","$PRDID,0.46,-1.51,259.53
"
"2019-11-13 11:52:46.992574","$PRDID,0.50,-1.47,259.51
"
"2019-11-13 11:52:46.992574","$PRDID,0.50,-1.47,259.51
"
"2019-11-13 11:52:47.093309","$PRDID,0.54,-1.41,259.49
"
"2019-11-13 11:52:47.093309","$PRDID,0.54,-1.41,259.49
"
"2019-11-13 11:52:47.093309","$PRDID,0.57,-1.34,259.47
"
"2019-11-13 11:52:47.093309","$PRDID,0.57,-1.34,259.47
"
"2019-11-13 11:52:47.194256","$PRDID,0.61,-1.25,259.46
"
"2019-11-13 11:52:47.194256","$PRDID,0.61,-1.25,259.46
"
"2019-11-13 11:52:47.294907","$PRDID,0.64,-1.15,259.44
"
"2019-11-13 11:52:47.294907","$PRDID,0.64,-1.15,259.44
"
"2019-11-13 11:52:47.294907","$PRDID,0.68,-1.04,259.42
"
"2019-11-13 11:52:47.294907","$PRDID,0.68,-1.04,259.42
"
"2019-11-13 11:52:47.395730","$PRDID,0.71,-0.91,259.40
"
"2019-11-13 11:52:47.395730","$PRDID,0.71,-0.91,259.40
"
"2019-11-13 11:52:47.395730","$PRDID,0.74,-0.77,259.38
"
