timestamp,,,content,,,,,
43782.49493,42761.553,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.553,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.654,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.654,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.654,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.654,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.755,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.755,,$HCHDG,261.9,81.9,,0,E*25
43782.49493,42761.855,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.855,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.855,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.855,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.956,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.956,,$HCHDG,261.8,81.8,,0,E*24
43782.49493,42761.956,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42761.956,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42762.057,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42762.057,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42762.157,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42762.157,,$HCHDG,261.7,81.7,,0,E*2B
43782.49493,42762.157,,$HCHDG,261.6,81.6,,0,E*2A
43782.49493,42762.157,,$HCHDG,261.6,81.6,,0,E*2A
43782.49493,42762.258,,$HCHDG,261.6,81.6,,0,E*2A
43782.49493,42762.258,,$HCHDG,261.6,81.6,,0,E*2A
43782.49489,42758.244,,$HCHDG,264.1,84.1,,0,E*28
43782.49489,42758.244,,$HCHDG,264.1,84.1,,0,E*28
43782.49489,42758.244,,$HCHDG,264.1,84.1,,0,E*28
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49493,42762.358,,$HCHDG,261.5,81.5,,0,E*29
43782.49493,42762.358,,$HCHDG,261.5,81.5,,0,E*29
43782.49493,42762.358,,$HCHDG,261.5,81.5,,0,E*29
43782.49493,42762.358,,$HCHDG,261.5,81.5,,0,E*29
43782.49494,42762.459,,$HCHDG,261.5,81.5,,0,E*29
43782.49494,42762.459,,$HCHDG,261.5,81.5,,0,E*29
43782.49494,42762.459,,$HCHDG,261.5,81.5,,0,E*29
43782.49494,42762.459,,$HCHDG,261.5,81.5,,0,E*29
43782.49494,42762.56,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.56,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.66,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.66,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.66,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.66,,$HCHDG,261.4,81.4,,0,E*28
43782.49494,42762.761,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.761,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.861,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.861,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.861,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.861,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.962,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.962,,$HCHDG,261.3,81.3,,0,E*2F
43782.49494,42762.962,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42762.962,,$HCHDG,261.2,81.2,,0,E*2E
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49489,42758.244,,$HCHDG,264,84,,0,E*29
43782.49494,42763.063,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42763.063,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42763.163,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42763.163,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42763.163,,$HCHDG,261.2,81.2,,0,E*2E
43782.49494,42763.163,,$HCHDG,261.2,81.2,,0,E*2E
43782.49495,42763.264,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.264,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.365,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.365,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.365,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.365,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.465,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.465,,$HCHDG,261.1,81.1,,0,E*2D
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49495,42763.465,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.465,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.566,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.566,,$HCHDG,261.1,81.1,,0,E*2D
43782.49495,42763.667,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.667,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.667,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.667,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.767,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.767,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.767,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.767,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.868,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.868,,$HCHDG,261,81,,0,E*2C
43782.49495,42763.969,,$HCHDG,260.9,80.9,,0,E*24
43782.49495,42763.969,,$HCHDG,260.9,80.9,,0,E*24
43782.49495,42763.969,,$HCHDG,260.9,80.9,,0,E*24
43782.49495,42763.969,,$HCHDG,260.9,80.9,,0,E*24
43782.49495,42764.069,,$HCHDG,260.9,80.9,,0,E*24
43782.49495,42764.069,,$HCHDG,260.9,80.9,,0,E*24
43782.49496,42764.17,,$HCHDG,260.9,80.9,,0,E*24
43782.49496,42764.17,,$HCHDG,260.9,80.9,,0,E*24
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49496,42764.17,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.17,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.271,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.271,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.271,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.271,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.372,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.372,,$HCHDG,260.8,80.8,,0,E*25
43782.49496,42764.472,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.472,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.472,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.472,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.573,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.573,,$HCHDG,260.7,80.7,,0,E*2A
43782.49496,42764.674,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.674,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.674,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.674,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.775,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.775,,$HCHDG,260.6,80.6,,0,E*2B
43782.49496,42764.775,,$HCHDG,260.5,80.5,,0,E*28
43782.49496,42764.775,,$HCHDG,260.5,80.5,,0,E*28
43782.49496,42764.875,,$HCHDG,260.5,80.5,,0,E*28
43782.49496,42764.875,,$HCHDG,260.5,80.5,,0,E*28
43782.49497,42764.976,,$HCHDG,260.5,80.5,,0,E*28
43782.49497,42764.976,,$HCHDG,260.5,80.5,,0,E*28
43782.49497,42764.976,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42764.976,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42765.077,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42765.077,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42765.178,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42765.178,,$HCHDG,260.4,80.4,,0,E*29
43782.49497,42765.178,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.178,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.279,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.279,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.279,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.279,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.38,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.38,,$HCHDG,260.3,80.3,,0,E*2E
43782.49497,42765.481,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.481,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.481,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.481,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.582,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.582,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.582,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.582,,$HCHDG,260.2,80.2,,0,E*2F
43782.49497,42765.682,,$HCHDG,260.1,80.1,,0,E*2C
43782.49497,42765.682,,$HCHDG,260.1,80.1,,0,E*2C
43782.49497,42765.783,,$HCHDG,260.1,80.1,,0,E*2C
43782.49497,42765.783,,$HCHDG,260.1,80.1,,0,E*2C
43782.49497,42765.783,,$HCHDG,260.1,80.1,,0,E*2C
43782.49497,42765.783,,$HCHDG,260.1,80.1,,0,E*2C
43782.49498,42765.884,,$HCHDG,260.1,80.1,,0,E*2C
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49498,42765.884,,$HCHDG,260.1,80.1,,0,E*2C
43782.49498,42765.985,,$HCHDG,260,80,,0,E*2D
43782.49498,42765.985,,$HCHDG,260,80,,0,E*2D
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49489,42758.244,,$HCHDG,263.9,83.9,,0,E*27
43782.49498,42765.985,,$HCHDG,260,80,,0,E*2D
43782.49498,42765.985,,$HCHDG,260,80,,0,E*2D
43782.49498,42766.085,,$HCHDG,260,80,,0,E*2D
43782.49498,42766.085,,$HCHDG,260,80,,0,E*2D
43782.49498,42766.085,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.085,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.187,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.187,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.287,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.287,,$HCHDG,259.9,79.9,,0,E*2E
43782.49498,42766.287,,$HCHDG,259.8,79.8,,0,E*2F
43782.49498,42766.287,,$HCHDG,259.8,79.8,,0,E*2F
43782.49498,42766.388,,$HCHDG,259.8,79.8,,0,E*2F
43782.49498,42766.388,,$HCHDG,259.8,79.8,,0,E*2F
43782.49498,42766.488,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.488,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.488,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.488,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.589,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.589,,$HCHDG,259.7,79.7,,0,E*20
43782.49498,42766.589,,$HCHDG,259.6,79.6,,0,E*21
43782.49498,42766.589,,$HCHDG,259.6,79.6,,0,E*21
43782.49498,42766.69,,$HCHDG,259.6,79.6,,0,E*21
43782.49498,42766.69,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.791,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.791,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.791,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.791,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.892,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.892,,$HCHDG,259.6,79.6,,0,E*21
43782.49499,42766.892,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42766.892,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42766.993,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42766.993,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.093,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.093,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.093,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.093,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.194,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.194,,$HCHDG,259.5,79.5,,0,E*22
43782.49499,42767.295,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.295,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.295,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.295,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.396,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.396,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.396,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.396,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.496,,$HCHDG,259.4,79.4,,0,E*23
43782.49499,42767.496,,$HCHDG,259.4,79.4,,0,E*23
43782.495,42767.597,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.597,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.597,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.597,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.698,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.698,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.799,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.799,,$HCHDG,259.3,79.3,,0,E*24
43782.495,42767.799,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42767.799,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42767.9,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42767.9,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42767.9,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42767.9,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42768.001,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42768.001,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42768.102,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42768.102,,$HCHDG,259.2,79.2,,0,E*25
43782.495,42768.102,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.102,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.203,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.203,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.303,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.303,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.303,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.303,,$HCHDG,259.1,79.1,,0,E*26
43782.495,42768.404,,$HCHDG,259,79,,0,E*27
43782.495,42768.404,,$HCHDG,259,79,,0,E*27
43782.495,42768.404,,$HCHDG,259,79,,0,E*27
43782.495,42768.404,,$HCHDG,259,79,,0,E*27
43782.49501,42768.505,,$HCHDG,259,79,,0,E*27
43782.49501,42768.505,,$HCHDG,259,79,,0,E*27
43782.49501,42768.606,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.606,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.606,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.606,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.707,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.707,,$HCHDG,258.9,78.9,,0,E*2F
43782.49501,42768.707,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.707,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.808,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.808,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.909,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.909,,$HCHDG,258.8,78.8,,0,E*2E
43782.49501,42768.909,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42768.909,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42769.01,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42769.01,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42769.11,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42769.11,,$HCHDG,258.7,78.7,,0,E*21
43782.49501,42769.11,,$HCHDG,258.6,78.6,,0,E*20
43782.49501,42769.11,,$HCHDG,258.6,78.6,,0,E*20
43782.49501,42769.211,,$HCHDG,258.6,78.6,,0,E*20
43782.49501,42769.211,,$HCHDG,258.6,78.6,,0,E*20
43782.49501,42769.211,,$HCHDG,258.5,78.5,,0,E*23
43782.49501,42769.211,,$HCHDG,258.5,78.5,,0,E*23
43782.49502,42769.312,,$HCHDG,258.5,78.5,,0,E*23
43782.49502,42769.312,,$HCHDG,258.5,78.5,,0,E*23
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49502,42769.413,,$HCHDG,258.5,78.5,,0,E*23
43782.49502,42769.413,,$HCHDG,258.5,78.5,,0,E*23
43782.49502,42769.413,,$HCHDG,258.4,78.4,,0,E*22
43782.49502,42769.413,,$HCHDG,258.4,78.4,,0,E*22
43782.49502,42769.514,,$HCHDG,258.4,78.4,,0,E*22
43782.49502,42769.514,,$HCHDG,258.4,78.4,,0,E*22
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.8,83.8,,0,E*26
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.7,83.7,,0,E*29
43782.49489,42758.244,,$HCHDG,263.3,83.3,,0,E*2D
43782.49489,42758.244,,$HCHDG,263.3,83.3,,0,E*2D
43782.49502,42769.614,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.614,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.614,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.614,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.715,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.715,,$HCHDG,258.3,78.3,,0,E*25
43782.49502,42769.715,,$HCHDG,258.2,78.2,,0,E*24
43782.49489,42758.244,,$HCHDG,263.3,83.3,,0,E*2D
43782.49502,42769.715,,$HCHDG,258.2,78.2,,0,E*24
43782.49502,42769.816,,$HCHDG,258.2,78.2,,0,E*24
43782.49502,42769.816,,$HCHDG,258.2,78.2,,0,E*24
43782.49502,42769.916,,$HCHDG,258.2,78.2,,0,E*24
