timestamp,payload
2020-09-11T10:45:38.281374,"$GPZDA,084536.00,11,09,2020,-02,00*4C"
2020-09-11T10:45:38.297590,"$HEROT,16.15,A*28"
2020-09-11T10:45:38.332104,"$WIMDA,30.0350,I,1.0171,B,17.0,C,,,,,,,252.4,T,251.5,M,2.3,N,1.2,M*2F"
2020-09-11T10:45:38.395591,"$GPHDT,083.1,T*3F"
2020-09-11T10:45:38.409268,"$GPZDA,084538.10,11,09,2020,00,00*6C"
2020-09-11T10:45:38.417994,"$GPRMC,084543,A,5153.7363,N,00428.6544,E,007.4,083.,110920,01.,E*44"
2020-09-11T10:45:38.477937,"$VDVBW,007.17,,A,00.00,00.00,V,,V,00.00,V*77"
2020-09-11T10:45:38.528905,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0165,B,STNP*48"
2020-09-11T10:45:38.540656,"$VDVLW,9469.30,N,5399.33,N*58"
2020-09-11T10:45:38.563550,"$HCHDT,57.5,T*1E"
2020-09-11T10:45:38.583715,"$HEROT,16.79,A*22"
2020-09-11T10:45:38.595635,"$GPHDT,083.1,T*3F"
2020-09-11T10:45:38.617994,"$GPRMC,084543,A,5153.7363,N,00428.6551,E,007.4,083.,110920,01.,E*40"
2020-09-11T10:45:38.643360,"$YXXDR,A,-5.1,D,PTCH,A,2.3,D,ROLL*75"
2020-09-11T10:45:38.646548,"$SDDPT,7.36,0.00,100.0*56"
2020-09-11T10:45:38.694153,"$WIMWV,5.3,R,5.2,N,A*22"
2020-09-11T10:45:38.722851,"$SDDBT,24.15,f,7.36,M,4.02,F*00"
2020-09-11T10:45:38.765553,"$YXMTW,37.0,C*16"
2020-09-11T10:45:38.795666,"$GPHDT,083.2,T*3C"
2020-09-11T10:45:38.817951,"$GPRMC,084544,A,5153.7364,N,00428.6558,E,007.4,083.,110920,01.,E*49"
2020-09-11T10:45:38.869646,"$HEROT,18.17,A*24"
2020-09-11T10:45:38.999962,"$GPGGA,084538.70,5153.7366,N,00428.6536,E,2,9,1.3,5.2,M,44.9,M,,*51"
2020-09-11T10:45:39.001606,"$GPHDT,083.2,T*3C"
2020-09-11T10:45:39.017969,"$GPRMC,084544,A,5153.7364,N,00428.6564,E,007.4,083.,110920,01.,E*46"
2020-09-11T10:45:39.045526,"$HCHDT,57.6,T*1D"
2020-09-11T10:45:39.131486,"$GPVTG,83.0,T,82.1,M,7.4,N,13.7,K,D*10"
2020-09-11T10:45:39.155715,"$HEROT,19.55,A*23"
2020-09-11T10:45:39.182192,"$WIMWV,5.4,R,5.1,N,A*26"
2020-09-11T10:45:39.191624,"$GPHDT,083.2,T*3C"
2020-09-11T10:45:39.213964,"$GPRMC,084544,A,5153.7365,N,00428.6571,E,007.4,083.,110920,01.,E*43"
2020-09-11T10:45:39.234422,"$GPGGA,084544,5153.7365,N,00428.6571,E,2,05,09,+0006,M,+047,M,00,0000*61"
2020-09-11T10:45:39.244179,"$GPGLL,5153.7365,N,00428.6571,E,084544.00,A*03"
2020-09-11T10:45:39.253197,"$GPVTG,083.6,T,,,007.4,N,013.7,K*26"
2020-09-11T10:45:39.255816,"$GPROT,-0018.9,A*2C"
2020-09-11T10:45:39.264714,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:39.275428,"$GPZDA,084537.00,11,09,2020,-02,00*4D"
2020-09-11T10:45:39.332165,"$WIMDA,30.0350,I,1.0171,B,17.0,C,,,,,,,252.4,T,251.5,M,2.3,N,1.2,M*2F"
2020-09-11T10:45:39.391639,"$GPHDT,083.3,T*3D"
2020-09-11T10:45:39.409383,"$GPZDA,084539.10,11,09,2020,00,00*6D"
2020-09-11T10:45:39.415984,"$GPRMC,084544,A,5153.7365,N,00428.6577,E,007.4,083.,110920,01.,E*45"
2020-09-11T10:45:39.441654,"$HEROT,21.80,A*20"
2020-09-11T10:45:39.473983,"$VDVBW,007.17,,A,00.00,00.00,V,,V,00.00,V*77"
2020-09-11T10:45:39.528961,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0165,B,STNP*48"
2020-09-11T10:45:39.536711,"$VDVLW,9469.31,N,5399.34,N*5E"
2020-09-11T10:45:39.563628,"$HCHDT,57.9,T*12"
2020-09-11T10:45:39.591653,"$GPHDT,083.3,T*3D"
2020-09-11T10:45:39.614000,"$GPRMC,084544,A,5153.7366,N,00428.6584,E,007.4,083.,110920,01.,E*4A"
2020-09-11T10:45:39.643386,"$YXXDR,A,-5.0,D,PTCH,A,2.9,D,ROLL*7E"
2020-09-11T10:45:39.648385,"$SDDPT,7.44,0.00,100.0*53"
2020-09-11T10:45:39.694201,"$WIMWV,4.3,R,4.8,N,A*28"
2020-09-11T10:45:39.726967,"$SDDBT,24.41,f,7.44,M,4.06,F*00"
2020-09-11T10:45:39.729730,"$HEROT,24.32,A*2C"
2020-09-11T10:45:39.767626,"$YXMTW,37.0,C*16"
2020-09-11T10:45:39.791722,"$GPHDT,083.4,T*3A"
2020-09-11T10:45:39.814006,"$GPRMC,084545,A,5153.7367,N,00428.6590,E,007.4,083.,110920,01.,E*4F"
2020-09-11T10:45:39.991729,"$GPHDT,083.4,T*3A"
2020-09-11T10:45:40.000012,"$GPGGA,084539.70,5153.7369,N,00428.6566,E,2,9,1.3,4.6,M,44.9,M,,*5F"
2020-09-11T10:45:40.014044,"$GPRMC,084545,A,5153.7367,N,00428.6597,E,007.4,083.,110920,01.,E*48"
2020-09-11T10:45:40.015739,"$HEROT,26.29,A*24"
2020-09-11T10:45:40.045640,"$HCHDT,58.2,T*16"
2020-09-11T10:45:40.129498,"$GPVTG,82.8,T,81.9,M,7.4,N,13.7,K,D*12"
2020-09-11T10:45:40.180191,"$WIMWV,3.6,R,4.9,N,A*2B"
2020-09-11T10:45:40.191704,"$GPHDT,083.5,T*3B"
2020-09-11T10:45:40.214056,"$GPRMC,084545,A,5153.7368,N,00428.6603,E,007.4,083.,110920,01.,E*49"
2020-09-11T10:45:40.234456,"$GPGGA,084545,5153.7368,N,00428.6603,E,2,05,09,+0006,M,+047,M,00,0000*6B"
2020-09-11T10:45:40.244213,"$GPGLL,5153.7368,N,00428.6603,E,084545.00,A*09"
2020-09-11T10:45:40.253257,"$GPVTG,083.4,T,,,007.4,N,013.7,K*24"
2020-09-11T10:45:40.255905,"$GPROT,-0015.6,A*2E"
2020-09-11T10:45:40.264728,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:40.275432,"$GPZDA,084538.00,11,09,2020,-02,00*42"
2020-09-11T10:45:40.297694,"$HEROT,28.25,A*26"
2020-09-11T10:45:40.332218,"$WIMDA,30.0290,I,1.0169,B,17.0,C,,,,,,,255.7,T,254.8,M,2.5,N,1.3,M*20"
2020-09-11T10:45:40.391699,"$GPHDT,083.5,T*3B"
2020-09-11T10:45:40.409423,"$GPZDA,084540.10,11,09,2020,00,00*63"
2020-09-11T10:45:40.416038,"$GPRMC,084545,A,5153.7368,N,00428.6610,E,007.4,083.,110920,01.,E*4B"
2020-09-11T10:45:40.476049,"$VDVBW,007.23,,A,00.00,00.00,V,,V,00.00,V*70"
2020-09-11T10:45:40.529003,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0164,B,STNP*49"
2020-09-11T10:45:40.538765,"$VDVLW,9469.31,N,5399.34,N*5E"
2020-09-11T10:45:40.563608,"$HCHDT,58.6,T*12"
2020-09-11T10:45:40.583758,"$HEROT,29.39,A*2A"
2020-09-11T10:45:40.591862,"$GPHDT,083.6,T*38"
2020-09-11T10:45:40.614044,"$GPRMC,084545,A,5153.7370,N,00428.6617,E,007.4,083.,110920,01.,E*45"
2020-09-11T10:45:40.643392,"$YXXDR,A,-5.1,D,PTCH,A,1.0,D,ROLL*75"
2020-09-11T10:45:40.646416,"$SDDPT,7.44,0.00,100.0*53"
2020-09-11T10:45:40.694261,"$WIMWV,1.8,R,5.1,N,A*2E"
2020-09-11T10:45:40.723049,"$SDDBT,24.41,f,7.44,M,4.06,F*00"
2020-09-11T10:45:40.763660,"$YXMTW,37.0,C*16"
2020-09-11T10:45:40.791704,"$GPHDT,083.7,T*39"
2020-09-11T10:45:40.814053,"$GPRMC,084546,A,5153.7370,N,00428.6623,E,007.4,083.,110920,01.,E*41"
2020-09-11T10:45:40.869739,"$HEROT,33.00,A*2B"
2020-09-11T10:45:40.991716,"$GPHDT,083.8,T*36"
2020-09-11T10:45:41.000065,"$GPGGA,084540.70,5153.7370,N,00428.6600,E,2,9,1.3,4.2,M,44.9,M,,*5E"
2020-09-11T10:45:41.014057,"$GPRMC,084546,A,5153.7371,N,00428.6630,E,007.4,083.,110920,01.,E*42"
2020-09-11T10:45:41.045635,"$HCHDT,59.0,T*15"
2020-09-11T10:45:41.129538,"$GPVTG,82.9,T,82.0,M,7.4,N,13.7,K,D*19"
2020-09-11T10:45:41.155767,"$HEROT,36.16,A*29"
2020-09-11T10:45:41.180244,"$WIMWV,1.9,R,5.3,N,A*2D"
2020-09-11T10:45:41.191759,"$GPHDT,083.9,T*37"
2020-09-11T10:45:41.214075,"$GPRMC,084546,A,5153.7371,N,00428.6636,E,007.4,083.,110920,01.,E*44"
2020-09-11T10:45:41.234529,"$GPGGA,084546,5153.7371,N,00428.6636,E,2,05,09,+0006,M,+047,M,00,0000*66"
2020-09-11T10:45:41.244254,"$GPGLL,5153.7371,N,00428.6636,E,084546.00,A*04"
2020-09-11T10:45:41.253285,"$GPVTG,083.0,T,,,007.4,N,013.7,K*20"
2020-09-11T10:45:41.255971,"$GPROT,-0011.8,A*24"
2020-09-11T10:45:41.264862,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:41.275532,"$GPZDA,084539.00,11,09,2020,-02,00*43"
2020-09-11T10:45:41.332263,"$WIMDA,30.0320,I,1.0170,B,17.0,C,,,,,,,256.9,T,256.0,M,2.1,N,1.1,M*23"
2020-09-11T10:45:41.391747,"$GPHDT,084.0,T*39"
2020-09-11T10:45:41.409438,"$GPZDA,084541.10,11,09,2020,00,00*62"
2020-09-11T10:45:41.416098,"$GPRMC,084546,A,5153.7372,N,00428.6643,E,007.4,083.,110920,01.,E*45"
2020-09-11T10:45:41.441766,"$HEROT,39.43,A*26"
2020-09-11T10:45:41.529056,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0165,B,STNP*48"
2020-09-11T10:45:41.563654,"$HCHDT,59.4,T*11"
2020-09-11T10:45:41.588103,"$VDVBW,007.23,,A,00.00,00.00,V,,V,00.00,V*70"
2020-09-11T10:45:41.591735,"$GPHDT,084.1,T*38"
2020-09-11T10:45:41.614111,"$GPRMC,084546,A,5153.7372,N,00428.6650,E,007.4,082.,110920,01.,E*46"
2020-09-11T10:45:41.643436,"$YXXDR,A,-4.8,D,PTCH,A,1.5,D,ROLL*78"
2020-09-11T10:45:41.646463,"$SDDPT,7.42,0.00,100.0*55"
2020-09-11T10:45:41.652797,"$VDVLW,9469.31,N,5399.34,N*5E"
2020-09-11T10:45:41.694312,"$WIMWV,3.8,R,5.0,N,A*2D"
2020-09-11T10:45:41.724988,"$SDDBT,24.34,f,7.42,M,4.05,F*07"
2020-09-11T10:45:41.727800,"$HEROT,41.45,A*2F"
2020-09-11T10:45:41.765745,"$YXMTW,37.0,C*16"
2020-09-11T10:45:41.791757,"$GPHDT,084.2,T*3B"
2020-09-11T10:45:41.814107,"$GPRMC,084547,A,5153.7372,N,00428.6656,E,007.4,082.,110920,01.,E*41"
2020-09-11T10:45:41.991767,"$GPHDT,084.3,T*3A"
2020-09-11T10:45:42.000103,"$GPGGA,084541.70,5153.7373,N,00428.6633,E,2,9,1.3,4.1,M,44.9,M,,*5F"
2020-09-11T10:45:42.014125,"$GPRMC,084547,A,5153.7373,N,00428.6663,E,007.4,082.,110920,01.,E*46"
2020-09-11T10:45:42.015789,"$HEROT,44.08,A*23"
2020-09-11T10:45:42.045675,"$HCHDT,59.7,T*12"
2020-09-11T10:45:42.131609,"$GPVTG,83.2,T,82.3,M,7.4,N,13.7,K,D*10"
2020-09-11T10:45:42.182300,"$WIMWV,3.7,R,4.9,N,A*2A"
2020-09-11T10:45:42.191784,"$GPHDT,084.4,T*3D"
2020-09-11T10:45:42.214125,"$GPRMC,084547,A,5153.7373,N,00428.6669,E,007.4,082.,110920,01.,E*4C"
2020-09-11T10:45:42.234564,"$GPGGA,084547,5153.7373,N,00428.6669,E,2,05,09,+0006,M,+047,M,00,0000*6F"
2020-09-11T10:45:42.244298,"$GPGLL,5153.7373,N,00428.6669,E,084547.00,A*0D"
2020-09-11T10:45:42.253401,"$GPVTG,082.9,T,,,007.4,N,013.7,K*28"
2020-09-11T10:45:42.256026,"$GPROT,-0007.4,A*2F"
2020-09-11T10:45:42.264854,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:42.275558,"$GPZDA,084540.00,11,09,2020,-02,00*4D"
2020-09-11T10:45:42.297823,"$HEROT,47.95,A*24"
2020-09-11T10:45:42.332400,"$WIMDA,30.0261,I,1.0168,B,17.0,C,,,,,,,256.1,T,255.2,M,2.5,N,1.3,M*21"
2020-09-11T10:45:42.391896,"$GPHDT,084.5,T*3C"
2020-09-11T10:45:42.409513,"$GPZDA,084542.10,11,09,2020,00,00*61"
2020-09-11T10:45:42.416133,"$GPRMC,084547,A,5153.7373,N,00428.6676,E,007.4,082.,110920,01.,E*42"
2020-09-11T10:45:42.484145,"$VDVBW,007.28,,A,00.00,00.00,V,,V,00.00,V*7B"
2020-09-11T10:45:42.529113,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0164,B,STNP*49"
2020-09-11T10:45:42.546874,"$VDVLW,9469.31,N,5399.34,N*5E"
2020-09-11T10:45:42.563739,"$HCHDT,59.9,T*1C"
2020-09-11T10:45:42.583865,"$HEROT,50.36,A*2B"
2020-09-11T10:45:42.591806,"$GPHDT,084.7,T*3E"
2020-09-11T10:45:42.614160,"$GPRMC,084547,A,5153.7374,N,00428.6682,E,007.4,082.,110920,01.,E*4E"
2020-09-11T10:45:42.643480,"$YXXDR,A,-5.0,D,PTCH,A,1.3,D,ROLL*77"
2020-09-11T10:45:42.648561,"$SDDPT,7.33,0.00,100.0*53"
2020-09-11T10:45:42.694345,"$WIMWV,2.1,R,4.9,N,A*2D"
2020-09-11T10:45:42.727045,"$SDDBT,24.05,f,7.33,M,4.00,F*06"
2020-09-11T10:45:42.767745,"$YXMTW,37.0,C*16"
2020-09-11T10:45:42.791869,"$GPHDT,084.8,T*31"
2020-09-11T10:45:42.814147,"$GPRMC,084548,A,5153.7374,N,00428.6689,E,007.4,083.,110920,01.,E*4B"
2020-09-11T10:45:42.869852,"$HEROT,52.45,A*2D"
2020-09-11T10:45:42.991809,"$GPHDT,085.0,T*38"
2020-09-11T10:45:43.000162,"$GPGGA,084542.70,5153.7376,N,00428.6665,E,2,9,1.3,4.5,M,44.9,M,,*5E"
2020-09-11T10:45:43.014156,"$GPRMC,084548,A,5153.7374,N,00428.6696,E,007.4,083.,110920,01.,E*45"
2020-09-11T10:45:43.045720,"$HCHDT,60.2,T*1D"
2020-09-11T10:45:43.131646,"$GPVTG,83.9,T,83.0,M,7.4,N,13.7,K,D*19"
2020-09-11T10:45:43.155846,"$HEROT,54.90,A*23"
2020-09-11T10:45:43.182405,"$WIMWV,2.1,R,4.7,N,A*23"
2020-09-11T10:45:43.191878,"$GPHDT,085.1,T*39"
2020-09-11T10:45:43.214181,"$GPRMC,084548,A,5153.7375,N,00428.6702,E,007.4,083.,110920,01.,E*48"
2020-09-11T10:45:43.234615,"$GPGGA,084548,5153.7375,N,00428.6702,E,2,05,09,+0006,M,+047,M,00,0000*6A"
2020-09-11T10:45:43.244405,"$GPGLL,5153.7375,N,00428.6702,E,084548.00,A*08"
2020-09-11T10:45:43.253429,"$GPVTG,083.0,T,,,007.4,N,013.7,K*20"
2020-09-11T10:45:43.256018,"$GPROT,-0002.4,A*2A"
2020-09-11T10:45:43.264871,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:43.275570,"$GPZDA,084541.00,11,09,2020,-02,00*4C"
2020-09-11T10:45:43.334400,"$WIMDA,30.0290,I,1.0169,B,17.0,C,,,,,,,258.9,T,258.0,M,2.7,N,1.4,M*22"
2020-09-11T10:45:43.391886,"$GPHDT,085.3,T*3B"
2020-09-11T10:45:43.409569,"$GPZDA,084543.10,11,09,2020,00,00*60"
2020-09-11T10:45:43.416180,"$GPRMC,084548,A,5153.7375,N,00428.6709,E,007.4,083.,110920,01.,E*43"
2020-09-11T10:45:43.441864,"$HEROT,56.00,A*28"
2020-09-11T10:45:43.468220,"$VDVBW,007.33,,A,00.00,00.00,V,,V,00.00,V*71"
2020-09-11T10:45:43.529156,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0164,B,STNP*49"
2020-09-11T10:45:43.532904,"$VDVLW,9469.31,N,5399.34,N*5E"
2020-09-11T10:45:43.563774,"$HCHDT,60.5,T*1A"
2020-09-11T10:45:43.591884,"$GPHDT,085.5,T*3D"
2020-09-11T10:45:43.614193,"$GPRMC,084548,A,5153.7375,N,00428.6716,E,007.4,083.,110920,01.,E*4D"
2020-09-11T10:45:43.645542,"$YXXDR,A,-5.1,D,PTCH,A,1.0,D,ROLL*75"
2020-09-11T10:45:43.648542,"$SDDPT,7.44,0.00,100.0*53"
2020-09-11T10:45:43.696403,"$WIMWV,3.0,R,4.5,N,A*21"
2020-09-11T10:45:43.723079,"$SDDBT,24.41,f,7.44,M,4.06,F*00"
2020-09-11T10:45:43.725959,"$HEROT,57.97,A*27"
2020-09-11T10:45:43.763849,"$YXMTW,37.0,C*16"
2020-09-11T10:45:43.791853,"$GPHDT,085.6,T*3E"
2020-09-11T10:45:43.814202,"$GPRMC,084549,A,5153.7375,N,00428.6722,E,007.4,083.,110920,01.,E*4B"
2020-09-11T10:45:43.991917,"$GPHDT,085.8,T*30"
2020-09-11T10:45:44.000220,"$GPGGA,084543.70,5153.7376,N,00428.6701,E,2,9,1.3,5.1,M,44.9,M,,*59"
2020-09-11T10:45:44.014234,"$GPRMC,084549,A,5153.7376,N,00428.6728,E,007.4,083.,110920,01.,E*42"
2020-09-11T10:45:44.015897,"$HEROT,58.04,A*22"
2020-09-11T10:45:44.045772,"$HCHDT,60.8,T*17"
2020-09-11T10:45:44.131686,"$GPVTG,84.7,T,83.8,M,7.4,N,13.7,K,D*18"
2020-09-11T10:45:44.182405,"$WIMWV,2.6,R,4.5,N,A*26"
2020-09-11T10:45:44.191870,"$GPHDT,086.0,T*3B"
2020-09-11T10:45:44.214228,"$GPRMC,084549,A,5153.7376,N,00428.6735,E,007.4,083.,110920,01.,E*4E"
2020-09-11T10:45:44.234669,"$GPGGA,084549,5153.7376,N,00428.6735,E,2,05,09,+0006,M,+047,M,00,0000*6C"
2020-09-11T10:45:44.244429,"$GPGLL,5153.7376,N,00428.6735,E,084549.00,A*0E"
2020-09-11T10:45:44.253446,"$GPVTG,083.5,T,,,007.4,N,013.7,K*25"
2020-09-11T10:45:44.256046,"$GPROT,+0002.6,A*2E"
2020-09-11T10:45:44.264927,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:44.275640,"$GPZDA,084542.00,11,09,2020,-02,00*4F"
2020-09-11T10:45:44.297927,"$HEROT,57.40,A*2D"
2020-09-11T10:45:44.334445,"$WIMDA,30.0320,I,1.0170,B,17.0,C,,,,,,,259.9,T,259.0,M,2.9,N,1.5,M*2F"
2020-09-11T10:45:44.391975,"$GPHDT,086.1,T*3A"
2020-09-11T10:45:44.409564,"$GPZDA,084544.10,11,09,2020,00,00*67"
2020-09-11T10:45:44.416218,"$GPRMC,084549,A,5153.7377,N,00428.6742,E,007.4,083.,110920,01.,E*4F"
2020-09-11T10:45:44.482243,"$VDVBW,007.35,,A,00.00,00.00,V,,V,00.00,V*77"
2020-09-11T10:45:44.529185,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0164,B,STNP*49"
2020-09-11T10:45:44.544939,"$VDVLW,9469.32,N,5399.35,N*5C"
2020-09-11T10:45:44.563807,"$HCHDT,61.0,T*1E"
2020-09-11T10:45:44.583946,"$HEROT,55.18,A*22"
2020-09-11T10:45:44.591944,"$GPHDT,086.2,T*39"
2020-09-11T10:45:44.614226,"$GPRMC,084549,A,5153.7377,N,00428.6749,E,007.4,083.,110920,01.,E*44"
2020-09-11T10:45:44.645539,"$YXXDR,A,-5.4,D,PTCH,A,1.5,D,ROLL*75"
2020-09-11T10:45:44.648624,"$SDDPT,7.53,0.00,100.0*55"
2020-09-11T10:45:44.696442,"$WIMWV,4.4,R,4.4,N,A*23"
2020-09-11T10:45:44.725127,"$SDDBT,24.70,f,7.53,M,4.11,F*02"
2020-09-11T10:45:44.767916,"$YXMTW,37.0,C*16"
2020-09-11T10:45:44.791937,"$GPHDT,086.4,T*3F"
2020-09-11T10:45:44.814244,"$GPRMC,084550,A,5153.7377,N,00428.6755,E,007.4,084.,110920,01.,E*46"
2020-09-11T10:45:44.870065,"$HEROT,54.08,A*22"
2020-09-11T10:45:44.991941,"$GPHDT,086.6,T*3D"
2020-09-11T10:45:45.000252,"$GPGGA,084544.70,5153.7375,N,00428.6739,E,2,9,1.3,5.3,M,44.9,M,,*54"
2020-09-11T10:45:45.014255,"$GPRMC,084550,A,5153.7377,N,00428.6762,E,007.4,084.,110920,01.,E*42"
2020-09-11T10:45:45.045826,"$HCHDT,61.2,T*1C"
2020-09-11T10:45:45.131719,"$GPVTG,85.2,T,84.3,M,7.5,N,13.8,K,D*1E"
2020-09-11T10:45:45.153948,"$HEROT,55.70,A*2C"
2020-09-11T10:45:45.182451,"$WIMWV,5.9,R,4.5,N,A*2E"
2020-09-11T10:45:45.191911,"$GPHDT,086.7,T*3C"
2020-09-11T10:45:45.214256,"$GPRMC,084550,A,5153.7378,N,00428.6768,E,007.4,084.,110920,01.,E*47"
2020-09-11T10:45:45.234709,"$GPGGA,084550,5153.7378,N,00428.6768,E,2,05,09,+0006,M,+047,M,00,0000*62"
2020-09-11T10:45:45.244447,"$GPGLL,5153.7378,N,00428.6768,E,084550.00,A*00"
2020-09-11T10:45:45.253508,"$GPVTG,084.1,T,,,007.4,N,013.7,K*26"
2020-09-11T10:45:45.256103,"$GPROT,+0006.8,A*24"
2020-09-11T10:45:45.264976,"$GPDTM,W84,,0,N,0,E,+0,W84*5A"
2020-09-11T10:45:45.275673,"$GPZDA,084543.00,11,09,2020,-02,00*4E"
2020-09-11T10:45:45.334454,"$WIMDA,30.0350,I,1.0171,B,17.0,C,,,,,,,255.8,T,254.9,M,3.0,N,1.5,M*28"
2020-09-11T10:45:45.391951,"$GPHDT,086.9,T*32"
2020-09-11T10:45:45.409605,"$GPZDA,084545.10,11,09,2020,00,00*66"
2020-09-11T10:45:45.416292,"$GPRMC,084550,A,5153.7378,N,00428.6775,E,007.4,084.,110920,01.,E*4B"
2020-09-11T10:45:45.440008,"$HEROT,57.66,A*29"
2020-09-11T10:45:45.482270,"$VDVBW,007.37,,A,00.00,00.00,V,,V,00.00,V*75"
2020-09-11T10:45:45.529305,"$YXXDR,C,,C,WCHR,C,,C,WCHT,C,,C,HINX,P,1.0165,B,STNP*48"
2020-09-11T10:45:45.547002,"$VDVLW,9469.32,N,5399.35,N*5C"
2020-09-11T10:45:45.563868,"$HCHDT,61.5,T*1B"
2020-09-11T10:45:45.591933,"$GPHDT,087.1,T*3B"
2020-09-11T10:45:45.614273,"$GPRMC,084550,A,5153.7378,N,00428.6782,E,007.4,084.,110920,01.,E*43"
2020-09-11T10:45:45.642668,"$SDDPT,7.38,0.00,100.0*58"
