1597752046.6659303,-0.005744333333333334,0.03275433333333334,65.6339,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752046.7740757,-0.005743166666666666,0.032759,65.2219,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752046.9897223,-0.0057405,0.03276866666666667,64.4415,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.2159557,-0.0057378333333333335,0.03277833333333333,63.6509,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.366659,-0.005735166666666667,0.032787666666666666,62.8502,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.4673781,-0.005733666666666666,0.032792666666666664,62.4461,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.6693285,-0.005730666666666666,0.032802000000000005,61.6305,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.8692071,-0.005727666666666667,0.03281133333333333,60.805,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752047.9705787,-0.005726166666666667,0.032816,60.4095,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.0878675,-0.005724666666666667,0.0328205,59.9699,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.2645328,-0.005721333333333333,0.03282983333333333,59.1252,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.3680482,-0.005719666666666666,0.0328345,58.6993,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.5672863,-0.005716333333333334,0.03284333333333333,57.8406,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.671007,-0.0057145,0.032848166666666664,57.4078,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.8630521,-0.005711,0.032857166666666666,56.572,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752048.9649298,-0.005709333333333333,0.03286133333333333,56.096,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752049.0688186,-0.005707333333333333,0.03286616666666667,55.6543,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752049.2669718,-0.005703833333333333,0.03287483333333333,54.7644,215.0,180.0,180.0,226.1,226.1,226.1
time,lat,lon,hdg,rsa_0,rsa_1,rsa_2,rpm_0,rpm_1,rpm_2
1597752049.369406,-0.005701833333333334,0.03287966666666667,54.3162,215.0,180.0,180.0,226.1,226.1,226.1
