1597655636.3946006,5.061658833333333,-2.0714251666666668,268.769,0.108242,0.0
time,lat,lon,hdg,rpm,rsa
1597655636.6714787,5.061658166666667,-2.0714371666666667,268.76,0.105076,0.0
time,lat,lon,hdg,rpm,rsa
1597655636.8929658,5.061658166666667,-2.071445166666667,268.746,0.102983,0.0
time,lat,lon,hdg,rpm,rsa
1597655637.0932555,5.061658166666667,-2.0714533333333334,268.737,0.111486,0.0
time,lat,lon,hdg,rpm,rsa
1597655637.2941048,5.061657666666667,-2.071461333333333,268.728,0.0989261,0.0
time,lat,lon,hdg,rpm,rsa
1597655637.4963362,5.061657666666667,-2.0714693333333334,268.719,0.0969635,0.0
time,lat,lon,hdg,rpm,rsa
1597655637.764655,5.061657333333334,-2.071481,268.71,0.0941281,0.0
time,lat,lon,hdg,rpm,rsa
1597655637.9952774,5.061657,-2.071489,268.696,0.101905,0.0
time,lat,lon,hdg,rpm,rsa
1597655638.1977763,5.061656833333333,-2.071497,268.687,0.0903746,0.0
time,lat,lon,hdg,rpm,rsa
1597655638.4053664,5.0616565,-2.071508833333333,268.678,0.0877067,0.0
time,lat,lon,hdg,rpm,rsa
1597655638.679745,5.0616565,-2.0715165,268.668,0.085964,0.0
time,lat,lon,hdg,rpm,rsa
1597655638.8932035,5.0616565,-2.071524166666667,268.654,0.0931313,0.0
time,lat,lon,hdg,rpm,rsa
1597655639.0939426,5.061656,-2.071532,268.645,0.0826226,0.0
time,lat,lon,hdg,rpm,rsa
1597655639.2946095,5.061656,-2.071539666666667,268.635,0.0809789,0.0
time,lat,lon,hdg,rpm,rsa
1597655639.499841,5.061656,-2.0715475,268.626,0.0876744,0.0
time,lat,lon,hdg,rpm,rsa
1597655639.7009935,5.061656,-2.071559,268.616,0.0777844,0.0
time,lat,lon,hdg,rpm,rsa
1597655639.9010298,5.061655333333333,-2.0715665,268.607,0.0762951,0.0
time,lat,lon,hdg,rpm,rsa
1597655640.1106596,5.061655333333333,-2.0715705,268.597,0.0825691,0.0
time,lat,lon,hdg,rpm,rsa
1597655640.310699,5.061655333333333,-2.071582,268.588,0.0801528,0.0
time,lat,lon,hdg,rpm,rsa
1597655640.5915408,5.061655333333333,-2.0715896666666667,268.578,0.0711076,0.0
time,lat,lon,hdg,rpm,rsa
1597655640.8079455,5.061655333333333,-2.0715975,268.564,0.0696846,0.0
time,lat,lon,hdg,rpm,rsa
1597655641.0392716,5.061655333333333,-2.0716088333333333,268.555,0.0676465,0.0
time,lat,lon,hdg,rpm,rsa
1597655641.2944024,5.061655333333333,-2.0716166666666664,268.542,0.0732276,0.0
time,lat,lon,hdg,rpm,rsa
1597655641.4977756,5.061655333333333,-2.0716243333333333,268.532,0.0649689,0.0
time,lat,lon,hdg,rpm,rsa
1597655641.7640345,5.061655333333333,-2.0716355,268.523,0.0630935,0.0
time,lat,lon,hdg,rpm,rsa
1597655641.9995716,5.061656,-2.0716431666666666,268.509,0.0618259,0.0
time,lat,lon,hdg,rpm,rsa
1597655642.2217188,5.061656,-2.0716545,268.501,0.0599852,0.0
time,lat,lon,hdg,rpm,rsa
1597655642.4920073,5.061656,-2.0716623333333333,268.487,0.0649168,0.0
time,lat,lon,hdg,rpm,rsa
1597655642.6962564,5.061655333333333,-2.0716696666666667,268.479,0.0576409,0.0
time,lat,lon,hdg,rpm,rsa
1597655642.897667,5.061655333333333,-2.0716771666666665,268.47,0.0564905,0.0
time,lat,lon,hdg,rpm,rsa
1597655643.1267152,5.061655333333333,-2.071688,268.462,0.0548444,0.0
time,lat,lon,hdg,rpm,rsa
1597655643.3945136,5.061655333333333,-2.071695666666667,268.449,0.0593596,0.0
time,lat,lon,hdg,rpm,rsa
