timestamp,content
"2019-11-13 11:53:42.070936","$YXRSA,65.4,A,,V*4F
"
"2019-11-13 11:53:42.070936","$YXRSA,65.4,A,,V*4F
"
"2019-11-13 11:53:42.675585","$YXRSA,65.9,A,,V*42
"
"2019-11-13 11:53:42.675585","$YXRSA,65.9,A,,V*42
"
"2019-11-13 11:53:42.675585","$YXRSA,65.9,A,,V*42
"
"2019-11-13 11:53:43.281516","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:43.281516","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:43.281516","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:43.887074","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:43.887074","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:43.887074","$YXRSA,65.0,A,,V*4B
"
"2019-11-13 11:53:44.592779","$YXRSA,65.1,A,,V*4A
"
"2019-11-13 11:53:44.592779","$YXRSA,65.1,A,,V*4A
"
"2019-11-13 11:53:44.592779","$YXRSA,65.1,A,,V*4A
"
"2019-11-13 11:53:45.198674","$YXRSA,62.1,A,,V*4D
"
"2019-11-13 11:53:45.198674","$YXRSA,62.1,A,,V*4D
"
"2019-11-13 11:53:45.198674","$YXRSA,62.1,A,,V*4D
"
"2019-11-13 11:53:45.803238","$YXRSA,54.1,A,,V*48
"
"2019-11-13 11:53:45.803238","$YXRSA,54.1,A,,V*48
"
"2019-11-13 11:53:45.803238","$YXRSA,54.1,A,,V*48
"
"2019-11-13 11:53:46.408326","$YXRSA,46.5,A,,V*4F
"
"2019-11-13 11:53:46.408326","$YXRSA,46.5,A,,V*4F
"
"2019-11-13 11:53:46.408326","$YXRSA,46.5,A,,V*4F
"
"2019-11-13 11:53:47.113613","$YXRSA,39.0,A,,V*42
"
"2019-11-13 11:53:47.113613","$YXRSA,39.0,A,,V*42
"
"2019-11-13 11:53:47.113613","$YXRSA,39.0,A,,V*42
"
"2019-11-13 11:53:47.718874","$YXRSA,31.8,A,,V*42
"
"2019-11-13 11:53:47.718874","$YXRSA,31.8,A,,V*42
"
"2019-11-13 11:53:47.718874","$YXRSA,31.8,A,,V*42
"
"2019-11-13 11:53:48.323731","$YXRSA,24.6,A,,V*48
"
"2019-11-13 11:53:48.323731","$YXRSA,24.6,A,,V*48
"
"2019-11-13 11:53:48.323731","$YXRSA,24.6,A,,V*48
"
"2019-11-13 11:53:50.234502","$YXRSA,1.4,A,,V*7D
"
"2019-11-13 11:53:50.234502","$YXRSA,1.4,A,,V*7D
"
"2019-11-13 11:53:50.234502","$YXRSA,1.4,A,,V*7D
"
"2019-11-13 11:53:50.234502","$YXRSA,1.4,A,,V*7D
"
"2019-11-13 11:53:51.446562","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:51.446562","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:51.446562","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:51.446562","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.067188","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.067188","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.067188","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.067188","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.778687","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.778687","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.778687","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:52.778687","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.386960","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.386960","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.386960","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.386960","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.998992","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.998992","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.998992","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:53.998992","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:54.607783","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:54.607783","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:54.607783","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:54.607783","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.221139","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.221139","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.221139","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.221139","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.931195","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.931195","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.931195","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:55.931195","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:56.546371","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:56.546371","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:56.546371","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:56.546371","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:57.153735","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:57.153735","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:57.153735","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:57.153735","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:53:57.761496","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:57.761496","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:57.761496","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:57.761496","$YXRSA,0.1,A,,V*79
"
"2019-11-13 11:53:58.369204","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:58.369204","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:58.369204","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:58.369204","$YXRSA,0.3,A,,V*7B
"
"2019-11-13 11:53:58.976264","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:58.976264","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:58.976264","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:58.976264","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:59.683988","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:59.683988","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:59.683988","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:53:59.683988","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.290650","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.290650","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.290650","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.290650","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.896943","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.896943","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.896943","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:00.896943","$YXRSA,0.7,A,,V*7F
"
"2019-11-13 11:54:01.559109","$YXRSA,-7.5,A,,V*57
"
"2019-11-13 11:54:01.559109","$YXRSA,-7.5,A,,V*57
"
"2019-11-13 11:54:01.559109","$YXRSA,-7.5,A,,V*57
"
"2019-11-13 11:54:01.559109","$YXRSA,-7.5,A,,V*57
"
"2019-11-13 11:54:02.167866","$YXRSA,-1.1,A,,V*55
"
"2019-11-13 11:54:02.167866","$YXRSA,-1.1,A,,V*55
"
"2019-11-13 11:54:02.167866","$YXRSA,-1.1,A,,V*55
"
"2019-11-13 11:54:02.167866","$YXRSA,-1.1,A,,V*55
"
"2019-11-13 11:54:02.775719","$YXRSA,-2.9,A,,V*5E
"
"2019-11-13 11:54:02.775719","$YXRSA,-2.9,A,,V*5E
"
"2019-11-13 11:54:02.775719","$YXRSA,-2.9,A,,V*5E
"
"2019-11-13 11:54:02.775719","$YXRSA,-2.9,A,,V*5E
"
"2019-11-13 11:54:03.383800","$YXRSA,-8.6,A,,V*5B
"
"2019-11-13 11:54:03.383800","$YXRSA,-8.6,A,,V*5B
"
"2019-11-13 11:54:03.383800","$YXRSA,-8.6,A,,V*5B
"
"2019-11-13 11:54:03.383800","$YXRSA,-8.6,A,,V*5B
"
"2019-11-13 11:54:04.093967","$YXRSA,-3.7,A,,V*51
"
"2019-11-13 11:54:04.093967","$YXRSA,-3.7,A,,V*51
"
"2019-11-13 11:54:04.093967","$YXRSA,-3.7,A,,V*51
"
"2019-11-13 11:54:04.093967","$YXRSA,-3.7,A,,V*51
"
"2019-11-13 11:54:04.703088","$YXRSA,1.6,A,,V*7F
"
"2019-11-13 11:54:04.703088","$YXRSA,1.6,A,,V*7F
"
"2019-11-13 11:54:04.703088","$YXRSA,1.6,A,,V*7F
"
"2019-11-13 11:54:04.703088","$YXRSA,1.6,A,,V*7F
"
"2019-11-13 11:54:05.311393","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.311393","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.311393","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.311393","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.918713","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.918713","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.918713","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:05.918713","$YXRSA,0.0,A,,V*78
"
"2019-11-13 11:54:06.525856","$YXRSA,0.0,A,,V*78
"
